intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
4000000,0.006439108569809595,0.6091061367443277,0.006439108569809595,0.004888435808978701,10.48125,6.0,150.5199692679928,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_000158035.1 Bacteroides cellulosilyticus DSM 14838 strain=DSM 14838, ASM15803v1",60210be30b063414acf935ddf123a997,0.6091061367443277,4000000,0,256004000,../test_fastq/new_control/DRR127488_2.fastq.gz,DRR127488,455c793b,621204000,31,DNA,1000,621204,True,0.8498004556316385,0.9841348519568704,0.9169676537942545,0.9841348519568704,False,41925,41925,8576363
3772000,0.006072079381330448,0.8245266402465874,0.006028615398484234,0.011735743927816488,26.875834445927904,23.0,79.42151874854234,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCA_025147485.1 Bacteroides uniformis strain=ATCC 8492, ASM2514748v1",2fc80b3803e2d9af5d93edb14dd1cc3b,0.8304711580801409,3745000,1,252259000,../test_fastq/new_control/DRR127488_2.fastq.gz,DRR127488,455c793b,621204000,31,DNA,1000,621204,True,0.8481931409505867,0.9940255930456414,0.9211093669981141,0.9940255930456414,False,100650,142575,8576363
3508000,0.0056470982157230155,0.5477777777777778,0.005555340918603229,0.0030300723045421467,7.530281077948421,4.0,49.318354420707784,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_000011065.1 Bacteroides thetaiotaomicron VPI-5482 strain=VPI-5482, ASM1106v1",df098e390010d8add7b59e4ff0574d30,0.5568253968253968,3451000,2,248808000,../test_fastq/new_control/DRR127488_2.fastq.gz,DRR127488,455c793b,621204000,31,DNA,1000,621204,True,0.846210162805306,0.9812900341568741,0.91375009848109,0.9812900341568741,False,25987,168562,8576363
3296000,0.005305825461523106,0.5874773139745917,0.0052108486101184156,0.014261290013027667,37.78498609823911,3.0,207.96899524028962,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_013009555.1 Bacteroides dorei strain=DSM 17855, ASM1300955v1",f906f0ea3324bc6db880a742f3f0b0ba,0.5981851179673321,3237000,3,245571000,../test_fastq/new_control/DRR127488_2.fastq.gz,DRR127488,455c793b,621204000,31,DNA,1000,621204,True,0.8445102677224183,0.9835606573175318,0.9140354625199751,0.9835606573175318,False,122310,290872,8576363
3164000,0.00509333487871939,0.7502371916508539,0.005091725101576938,0.005841986865527963,15.840341447992412,6.0,72.39456640193777,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_900537995.1 Roseburia intestinalis L1-82 strain=L1-82, Roseburia intestinalis strain L1-82",e869cf0b15c41500b90acfad5f73aa6d,0.7504743833017078,3163000,4,242408000,../test_fastq/new_control/DRR127488_2.fastq.gz,DRR127488,455c793b,621204000,31,DNA,1000,621204,True,0.843397540193794,0.9907830690040063,0.9170903045989001,0.9907830690040063,False,50103,340975,8576363
2900000,0.004668353713111957,0.7042463372237397,0.004565327975995004,0.010465625114048928,31.649153737658676,25.0,37.221461592635244,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCA_003584705.1 Lachnospiraceae bacterium GAM79 strain=GAM79, ASM358470v1",e70cebeab558f667b40dfb9cb7c5e9f2,0.7201390613359822,2836000,5,239572000,../test_fastq/new_control/DRR127488_2.fastq.gz,DRR127488,455c793b,621204000,31,DNA,1000,621204,True,0.8410304771951113,0.9894652081078689,0.9152478426514901,0.9894652081078689,False,89757,430732,8576363
2760000,0.004442984913168621,0.8287712895377128,0.004386642713182787,0.0032080032060210137,10.09651376146789,6.0,23.23135825118206,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_003478445.1 Roseburia sp. AM59-24XD strain=AM59-24XD, ASM347844v1",06f524e38b278f9f02b69fef578505ca,0.8394160583941606,2725000,6,236847000,../test_fastq/new_control/DRR127488_2.fastq.gz,DRR127488,455c793b,621204000,31,DNA,1000,621204,True,0.8396891532289579,0.9943691774422951,0.9170291653356265,0.9943691774422951,False,27513,458245,8576363
2721000,0.004380203604612978,0.5966078386431355,0.0041902499018035945,0.001551823307852058,5.112946600076834,3.0,40.22633236428563,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCA_025151215.1 Parabacteroides merdae ATCC 43184 strain=ATCC 43184, ASM2515121v1",a8c995daf67b413b45a7f31c15f510d6,0.6236534494613798,2603000,7,234244000,../test_fastq/new_control/DRR127488_2.fastq.gz,DRR127488,455c793b,621204000,31,DNA,1000,621204,True,0.8393037642443386,0.9848844229975394,0.912094093620939,0.9848844229975394,False,13309,471554,8576363
2776000,0.00446874134744786,0.6391905231984205,0.004169322798951713,0.011588362106408043,38.372972972972974,32.0,43.124242293642844,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_000174195.1 Roseburia inulinivorans DSM 16841 strain=DSM 16841, ASM17419v1",2297ea50ecdd1c8050ea75a720bbf9de,0.6850937808489634,2590000,8,231654000,../test_fastq/new_control/DRR127488_2.fastq.gz,DRR127488,455c793b,621204000,31,DNA,1000,621204,True,0.8398457390544178,0.9878741328190103,0.9138599359367141,0.9878741328190103,False,99386,570940,8576363
2582000,0.004156444581812094,0.5230769230769231,0.004104931713253617,0.00202265225947176,6.802745098039216,6.0,4.289329248916808,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_000012845.1 Parabacteroides distasonis ATCC 8503 strain=ATCC 8503, ASM1284v1",5feebdfe795727335c87e462e7a7cc14,0.5296410256410257,2550000,9,229104000,../test_fastq/new_control/DRR127488_2.fastq.gz,DRR127488,455c793b,621204000,31,DNA,1000,621204,True,0.83788531796562,0.9797069326204084,0.9087961252930142,0.9797069326204084,False,17347,588287,8576363
