intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
4516000,0.005959395350985425,0.8196007259528131,0.005959395350985425,0.030849575965105878,44.447298494242695,33.0,123.68597417449448,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_013009555.1 Bacteroides dorei strain=DSM 17855, ASM1300955v1",f906f0ea3324bc6db880a742f3f0b0ba,0.8196007259528131,4516000,0,371849000,../test_fastq/new_control/DRR127476_2.fastq.gz,DRR127476,1503267b,757795000,31,DNA,1000,757795,True,0.8476807658005573,0.9936031931474893,0.9206419794740233,0.9936031931474893,False,200724,200724,6506540
4490000,0.005925085280319875,0.7110477096211761,0.005919806807909791,0.0047787303236435956,6.931119037004012,6.0,16.85287967168705,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_000969835.1 Parabacteroides goldsteinii DSM 19448 = WAL 12034 strain=DSM 19448, Para_gold_DSM_19448_V1",227298ab041a61f361813f05281bd736,0.7116817245205262,4486000,1,367363000,../test_fastq/new_control/DRR127476_2.fastq.gz,DRR127476,1503267b,757795000,31,DNA,1000,757795,True,0.847522894641208,0.9890882126685544,0.9183055536548812,0.9890882126685544,False,31093,231817,6506540
4432000,0.00584854743037365,0.6814540973505854,0.005837990485553481,0.01096281587448936,16.123417721518987,15.0,15.174174235392554,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_001314995.1 Bacteroides ovatus strain=ATCC 8483, ASM131499v1",514bdd6aa640f40cc6414be0e11ec2f6,0.6826863832409119,4424000,2,362939000,../test_fastq/new_control/DRR127476_2.fastq.gz,DRR127476,1503267b,757795000,31,DNA,1000,757795,True,0.8471675084389725,0.9877619626872753,0.9174647355631239,0.9877619626872753,False,71330,303147,6506540
4088000,0.005394598803106381,0.6263492063492063,0.00520721303254838,0.006382808681726386,10.524581855043081,8.0,38.64215898443333,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_000011065.1 Bacteroides thetaiotaomicron VPI-5482 strain=VPI-5482, ASM1106v1",df098e390010d8add7b59e4ff0574d30,0.6488888888888888,3946000,3,358993000,../test_fastq/new_control/DRR127476_2.fastq.gz,DRR127476,1503267b,757795000,31,DNA,1000,757795,True,0.8449624161288124,0.9861454576640777,0.915553936896445,0.9861454576640777,False,41530,344677,6506540
3883000,0.005124077092089549,0.7922051282051282,0.005096365111936605,0.015990987529470348,26.940963231486275,27.0,14.840133238474495,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_000012845.1 Parabacteroides distasonis ATCC 8503 strain=ATCC 8503, ASM1284v1",5feebdfe795727335c87e462e7a7cc14,0.7965128205128205,3862000,4,355131000,../test_fastq/new_control/DRR127476_2.fastq.gz,DRR127476,1503267b,757795000,31,DNA,1000,757795,True,0.8435612739868955,0.9926877669141513,0.9181245204505234,0.9926877669141513,False,104046,448723,6506540
3656000,0.004824523782817253,0.652702212549873,0.004749305550973549,0.0030072819040534602,5.436787996665741,4.0,9.445613162810655,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCA_000613465.1 Bacteroides nordii WAL 11050 = JCM 12987 strain=JCM 12987, ASM61346v1",e1a6b1808735b4a3230b660a9d899fa2,0.6630395357272397,3599000,5,351532000,../test_fastq/new_control/DRR127476_2.fastq.gz,DRR127476,1503267b,757795000,31,DNA,1000,757795,True,0.8419236791471804,0.9868319621777939,0.9143778206624871,0.9868319621777939,False,19567,468290,6506540
3569000,0.0047097170078979145,0.5594416562107905,0.004707077771692872,0.0032370507212742873,5.904681805438744,2.0,40.4657271626327,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_002234575.2 Enterocloster bolteae strain=ATCC BAA-613, ASM223457v2",93f73424a62c9a7810069426678c2739,0.5597553324968633,3567000,6,347965000,../test_fastq/new_control/DRR127476_2.fastq.gz,DRR127476,1503267b,757795000,31,DNA,1000,757795,True,0.8412698342686853,0.9814561730855843,0.9113630036771347,0.9814561730855843,False,21062,489352,6506540
3387000,0.004469546513239069,0.7824052409920449,0.00441280293483066,0.012621301029425777,24.557715311004785,23.0,17.715596595169465,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_000190535.1 Odoribacter splanchnicus DSM 20712 strain=DSM 220712, ASM19053v1",b37a0141517537faad74a6d2ac4d5c41,0.7924660739354235,3344000,7,344621000,../test_fastq/new_control/DRR127476_2.fastq.gz,DRR127476,1503267b,757795000,31,DNA,1000,757795,True,0.8398506199561708,0.9925246743684283,0.9161876471622996,0.9925246743684283,False,82121,571473,6506540
3420000,0.004513093910622266,0.722148833113166,0.004328347376269308,0.009575442554721864,18.994817073170733,17.0,14.487409503181693,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCA_025147485.1 Bacteroides uniformis strain=ATCC 8492, ASM2514748v1",2fc80b3803e2d9af5d93edb14dd1cc3b,0.7529722589167768,3280000,8,341341000,../test_fastq/new_control/DRR127476_2.fastq.gz,DRR127476,1503267b,757795000,31,DNA,1000,757795,True,0.8401133440243015,0.9908892760532302,0.9155013100387659,0.9908892760532302,False,62303,633776,6506540
3268000,0.004312511959039054,0.8976925215457325,0.00426104685304073,0.02780525440556732,56.02849179312481,53.0,27.511800327284732,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_000265365.1 Alistipes finegoldii DSM 17242 strain=DSM 17242, ASM26536v1",79a393fb99d8977a1fe96a36cabdd09c,0.9085348901862663,3229000,9,338112000,../test_fastq/new_control/DRR127476_2.fastq.gz,DRR127476,1503267b,757795000,31,DNA,1000,757795,True,0.8388821970939297,0.9969105246132007,0.9178963608535653,0.9969105246132007,False,180916,814692,6506540
3251000,0.004290078451296195,0.7073114829245931,0.004072341464380208,0.0032246017084348977,6.798768632534024,6.0,6.306752322782421,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCA_025151215.1 Parabacteroides merdae ATCC 43184 strain=ATCC 43184, ASM2515121v1",a8c995daf67b413b45a7f31c15f510d6,0.7451294980517992,3086000,10,335026000,../test_fastq/new_control/DRR127476_2.fastq.gz,DRR127476,1503267b,757795000,31,DNA,1000,757795,True,0.8387410728359531,0.99055465619015,0.9146478645130516,0.99055465619015,False,20981,835673,6506540
3053000,0.004028794066997011,0.7386971317452601,0.004010319413561715,0.0028601991227288235,6.123724909509707,4.0,13.602710076772059,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_000949455.1 Ruthenibacterium lactatiformans strain=585-1, ASM94945v1",4edd699389284f85ac20f9344f953c5f,0.7421001458434614,3039000,11,331987000,../test_fastq/new_control/DRR127476_2.fastq.gz,DRR127476,1503267b,757795000,31,DNA,1000,757795,True,0.8370426415519214,0.9904244922919067,0.913733566921914,0.9904244922919067,False,18610,854283,6506540
3054000,0.004030113685099532,0.8320441988950277,0.003974689724793644,0.005121308714001604,11.063081009296148,6.0,41.520503321673154,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_005121165.3 Dysosmobacter welbionis strain=J115, ASM512116v3",74059216b7cd65a7ff314267c1b83b8e,0.843646408839779,3012000,12,328975000,../test_fastq/new_control/DRR127476_2.fastq.gz,DRR127476,1503267b,757795000,31,DNA,1000,757795,True,0.8370514843612881,0.9945304380137752,0.9157909611875317,0.9945304380137752,False,33322,887605,6506540
2997000,0.003954895453255828,0.7356406480117821,0.003954895453255828,0.002672080706489163,5.801134467801134,4.0,8.528808002697877,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_019734195.1 Clostridium sp. K13 strain=K13, ASM1973419v1",a99098ed1af6e51a53d2d903025a5def,0.7356406480117821,2997000,13,325978000,../test_fastq/new_control/DRR127476_2.fastq.gz,DRR127476,1503267b,757795000,31,DNA,1000,757795,True,0.836542916331062,0.9901452175259348,0.9133440669284985,0.9901452175259348,False,17386,904991,6506540
2928000,0.0038638418041818698,0.9134796238244514,0.003845367150746574,0.005300666713798732,11.835621139327385,11.0,13.22494604324932,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_001280875.1 Sellimonas intestinalis strain=BR72, ASM128087v1",61ab0a53089d9927d1849dbe2fcc9041,0.9178683385579938,2914000,14,323064000,../test_fastq/new_control/DRR127476_2.fastq.gz,DRR127476,1503267b,757795000,31,DNA,1000,757795,True,0.8359146066488325,0.9972392591412529,0.9165769328950427,0.9972392591412529,False,34489,939480,6506540
2892000,0.003816335552491109,0.8997821350762527,0.003815015934388588,0.0036278882478244967,8.164994811483915,7.0,5.409047901040727,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_014131695.1 Erysipelatoclostridium ramosum DSM 1402 strain=DSM 1402, ASM1413169v1",ece36072373c7b77383d2692bfd3aee1,0.900093370681606,2891000,15,320173000,../test_fastq/new_control/DRR127476_2.fastq.gz,DRR127476,1503267b,757795000,31,DNA,1000,757795,True,0.8355810814773798,0.9966103779180355,0.9160957296977077,0.9966103779180355,False,23605,963085,6506540
2897000,0.0038229336430037147,0.884978001257071,0.003716044576699503,0.0039108343297666655,9.036221590909092,5.0,28.653210998007747,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCA_014385025.1 Oscillospiraceae bacterium BX1 strain=BX1, ASM1438502v1",67aac7e3db06926fb66f07c20e0094a0,0.9104336895034569,2816000,16,317357000,../test_fastq/new_control/DRR127476_2.fastq.gz,DRR127476,1503267b,757795000,31,DNA,1000,757795,True,0.8356276438994515,0.9969776664370958,0.9163026551682737,0.9969776664370958,False,25446,988531,6506540
