intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
2586000,0.08231474407944996,0.9308855291576674,0.08231474407944996,0.2189350346092903,4.060711523588553,3.0,3.3288137355288523,/tmp/nxf.XXXXdDPr3m/sourmash_database/gtdb-rs214-k31.zip,"GCA_934277935.1 uncultured Akkermansia sp., ERR7738562_bin.35",43bb53bfdd919ae1694057ea21ad277c,0.9308855291576674,2586000,0,24840000,ERR688361.fastq.gz,ERR688361,24cab704,31416000,31,DNA,1000,31416,True,0.9226041578605778,0.9976923775032941,0.960148267681936,0.9976923775032941,False,10501,10501,47964,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila
1659000,0.052807486631016046,0.6284090909090909,0.052807486631016046,0.08460512050704695,2.446051838456902,2.0,2.0093095026004435,/tmp/nxf.XXXXdDPr3m/sourmash_database/gtdb-rs214-k31.zip,"GCA_934873385.1 Subdoligranulum sp. APC924/74, MTG240_bin.40.fa",3346a5478b8189829f49a0946745a2c3,0.6284090909090909,1659000,1,23181000,ERR688361.fastq.gz,ERR688361,24cab704,31416000,31,DNA,1000,31416,True,0.9094872789909557,0.9851257978120066,0.9473065384014812,0.9851257978120066,False,4058,14559,47964,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger qucibialis
1306000,0.0415711739241151,0.33678220382824625,0.04144385026737968,0.04966224668501376,1.8294930875576036,1.0,2.873971794423917,/tmp/nxf.XXXXdDPr3m/sourmash_database/gtdb-rs214-k31.zip,"GCA_900066775.1 uncultured Clostridium sp., 14207_7#45",c1ba8d0ce9c6c98a462fa26151e71b3a,0.33781686497672014,1302000,2,21879000,ERR688361.fastq.gz,ERR688361,24cab704,31416000,31,DNA,1000,31416,True,0.9024952244952158,0.9655975871004152,0.9340464057978155,0.9655975871004152,False,2382,16941,47964,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__Eisenbergiella sp900066775
1191000,0.03791061879297174,0.7519280205655527,0.03724216959511077,0.04903677758318739,2.01025641025641,2.0,1.203228180318222,/tmp/nxf.XXXXdDPr3m/sourmash_database/gtdb-rs214-k31.zip,"GCA_900758975.1 Clostridia bacterium, ERS608554_42",e3ce4509f5b8f260bd39d1ffe094cdc7,0.7654241645244216,1170000,3,20709000,ERR688361.fastq.gz,ERR688361,24cab704,31416000,31,DNA,1000,31416,True,0.8998157208892499,0.99141368332951,0.9456147021093799,0.99141368332951,False,2352,19293,47964,d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-492;s__CAG-492 sp900553225
678000,0.021581359816653933,0.15233061028351755,0.0201807995925643,0.016700025018764074,1.2634069400630914,1.0,0.729083778564814,/tmp/nxf.XXXXdDPr3m/sourmash_database/gtdb-rs214-k31.zip,"GCA_900066565.1 uncultured Clostridium sp., 13470_2#92",02de7c1f621db192b097df58d59943da,0.16290245074483423,634000,4,20075000,ERR688361.fastq.gz,ERR688361,24cab704,31416000,31,DNA,1000,31416,True,0.8836099682671771,0.9431446602311149,0.9133773142491459,0.9431446602311149,False,801,20094,47964,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp900066565
659000,0.020976572447160682,0.11425722831505483,0.01823911382734912,0.014344091401884747,1.2006980802792322,1.0,0.46127473569866295,/tmp/nxf.XXXXdDPr3m/sourmash_database/gtdb-rs214-k31.zip,"GCA_014864805.1 Roseburia inulinivorans, ASM1486480v1",3cd98d018061f585cf58245bb2b82a1a,0.13140578265204386,573000,5,19502000,ERR688361.fastq.gz,ERR688361,24cab704,31416000,31,DNA,1000,31416,True,0.8828001617754183,0.9366303125923717,0.909715237183895,0.9366303125923717,False,688,20782,47964,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia inulinivorans
594000,0.018907563025210083,0.1302242609582059,0.01626559714795009,0.013093153198232007,1.2289628180039138,1.0,0.7791451865406573,/tmp/nxf.XXXXdDPr3m/sourmash_database/gtdb-rs214-k31.zip,"GCF_015558055.1 Roseburia faecis strain=1001271B_151109_E4, ASM1555805v1",9bfd896652719af4955e7626331253db,0.15137614678899083,511000,6,18991000,ERR688361.fastq.gz,ERR688361,24cab704,31416000,31,DNA,1000,31416,True,0.879847893505959,0.9409146709528292,0.9103812822293942,0.9409146709528292,False,628,21410,47964,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter faecis
566000,0.018016297428062135,0.1318903318903319,0.0145467277820219,0.011154198982570262,1.1706783369803064,1.0,0.4042636272784649,/tmp/nxf.XXXXdDPr3m/sourmash_database/gtdb-rs214-k31.zip,"GCA_015551295.1 [Eubacterium] rectale strain=J1101437_171009_H3, ASM1555129v1",0b01f3a0b705d09b3e64397e819b0690,0.16334776334776335,457000,7,18534000,ERR688361.fastq.gz,ERR688361,24cab704,31416000,31,DNA,1000,31416,True,0.8784785193492333,0.943227717985531,0.9108531186673821,0.943227717985531,False,535,21945,47964,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter rectalis
435000,0.013846447669977082,0.0784313725490196,0.013750954927425516,0.0099241097489784,1.1018518518518519,1.0,0.4011514633784161,/tmp/nxf.XXXXdDPr3m/sourmash_database/gtdb-rs214-k31.zip,"GCA_025146415.1 Phocaeicola dorei strain=DSM 17855, ASM2514641v1",fc9d6617c5819e3400afd74acbdba136,0.0789760348583878,432000,8,18102000,ERR688361.fastq.gz,ERR688361,24cab704,31416000,31,DNA,1000,31416,True,0.8710501766884604,0.921372685119355,0.8962114309039078,0.921372685119355,False,476,22421,47964,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola dorei
497000,0.015819964349376114,0.09313725490196079,0.01330532212885154,0.010507880910683012,1.2057416267942584,1.0,0.5668392599674229,/tmp/nxf.XXXXdDPr3m/sourmash_database/gtdb-rs214-k31.zip,"GCF_013302125.1 Blautia wexlerae strain=MSK.14.2, ASM1330212v1",4cc8d7250b50dc655237d39aecbfe20d,0.11073975044563279,418000,9,17684000,ERR688361.fastq.gz,ERR688361,24cab704,31416000,31,DNA,1000,31416,True,0.874802176431851,0.931474739746702,0.9031384580892765,0.931474739746702,False,504,22925,47964,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A wexlerae
