intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
2400000,0.06958538706871557,0.535833891493637,0.06958538706871557,0.1508038029386344,3.635,3.0,5.344867475750296,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCA_025148125.1 Blautia wexlerae DSM 19850 strain=DSM 19850, ASM2514812v1",20e22b7a195404638366fe78b372a400,0.535833891493637,2400000,0,19880000,../test_fastq/new_control/ERR688365.fastq.gz,,d0aa8d5b,34490000,31,DNA,1000,34490,True,0.9176178909644226,0.98007438346252,0.9488461372134713,0.98007438346252,False,8724,8724,57850
1811000,0.05250797332560162,0.2978617603182496,0.05210205856770078,0.04363007778738116,1.404563160823595,1.0,1.4416652752167745,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_009696275.1 Eisenbergiella tayi strain=WCA-389-WT-23B, ASM969627v1",c7fdedc4e0f0b75c8d3f4fbb28a2d541,0.3001823305154981,1797000,1,18083000,../test_fastq/new_control/ERR688365.fastq.gz,,d0aa8d5b,34490000,31,DNA,1000,34490,True,0.9093204197549177,0.9619255396520313,0.9356229797034745,0.9619255396520313,False,2524,11248,57850
1817000,0.05268193679327341,0.4722814498933902,0.051377210785735,0.05756266205704408,1.8792325056433408,1.0,1.5255824029821383,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_003461955.1 Ruminococcus sp. AM36-2AA strain=AM36-2AA, ASM346195v1",bd565496e63fae7da474a7dfe2ad2126,0.48427505330490406,1772000,2,16311000,../test_fastq/new_control/ERR688365.fastq.gz,,d0aa8d5b,34490000,31,DNA,1000,34490,True,0.9094174467949443,0.9768810399507166,0.9431492433728305,0.9768810399507166,False,3330,14578,57850
1301000,0.037721078573499565,0.631246967491509,0.037721078573499565,0.07951598962834917,3.535741737125288,3.0,2.725401903134241,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_001025195.1 Bifidobacterium catenulatum DSM 16992 = JCM 1194 = LMG 11043 strain=JCM 1194, ASM102519v1",547a3f2ab4f62d89a831affe0928e812,0.631246967491509,1301000,3,15010000,../test_fastq/new_control/ERR688365.fastq.gz,,d0aa8d5b,34490000,31,DNA,1000,34490,True,0.8996702469460793,0.9852689947777968,0.9424696208619381,0.9852689947777968,False,4600,19178,57850
855000,0.02478979414322992,0.30287769784172663,0.024412873296607712,0.019066551426101988,1.309976247030879,1.0,0.7660369367787891,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_002874775.1 Monoglobus pectinilyticus strain=14, ASM287477v1",ed58d2fb6ae65af8084ac6cab71ecbe5,0.30755395683453235,842000,4,14168000,../test_fastq/new_control/ERR688365.fastq.gz,,d0aa8d5b,34490000,31,DNA,1000,34490,True,0.8875694638968054,0.9626786335887538,0.9251240487427796,0.9626786335887538,False,1103,20281,57850
817000,0.023688025514641924,0.265001621796951,0.023688025514641924,0.018219533275713053,1.2900856793145654,1.0,0.6201923478652487,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_018847375.1 Akkermansia muciniphila strain=Akk1573, ASM1884737v1",8ea4390e99e77892dbdd0deda0feb041,0.265001621796951,817000,5,13351000,../test_fastq/new_control/ERR688365.fastq.gz,,d0aa8d5b,34490000,31,DNA,1000,34490,True,0.8862687722356851,0.9580653068708465,0.9221670395532657,0.9580653068708465,False,1054,21335,57850
892000,0.025862568860539288,0.19868356899073622,0.023630037692084663,0.020535868625756265,1.4576687116564417,1.0,1.5437543156799751,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_024622975.1 Blautia caecimuris strain=DSM 29492, ASM2462297v1",d032ebaee27bc1c409ba1a161bba51c6,0.2174549000487567,815000,6,12536000,../test_fastq/new_control/ERR688365.fastq.gz,,d0aa8d5b,34490000,31,DNA,1000,34490,True,0.8887832473389207,0.9519733985392863,0.9203783229391035,0.9519733985392863,False,1188,22523,57850
714000,0.02070165265294288,0.26171428571428573,0.019918817048419832,0.01961970613656007,1.6521106259097524,1.0,1.3670346575216212,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_000332875.2 Anaerostipes hadrus DSM 3319 strain=DSM 3319, ASM33287v2",2c2da677fd5b8692dc1d79d02bf6b4ea,0.272,687000,7,11849000,../test_fastq/new_control/ERR688365.fastq.gz,,d0aa8d5b,34490000,31,DNA,1000,34490,True,0.8824245481042094,0.9588712277652339,0.9206478879347217,0.9588712277652339,False,1135,23658,57850
725000,0.02102058567700783,0.17991169977924945,0.01890403015366773,0.014796888504753674,1.312883435582822,1.0,0.8160316395333487,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_008121495.1 [Ruminococcus] gnavus ATCC 29149 strain=JCM6515, ASM812149v1",4f9f7653a293be189ac633bff28f9766,0.2000551876379691,652000,8,11197000,../test_fastq/new_control/ERR688365.fastq.gz,,d0aa8d5b,34490000,31,DNA,1000,34490,True,0.8828598527793667,0.9494157799708537,0.9161378163751102,0.9494157799708537,False,856,24514,57850
594000,0.017222383299507104,0.07476761417216758,0.016091620759640476,0.01104580812445981,1.1513513513513514,1.0,0.6511064546531287,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_001881565.1 Eisenbergiella tayi strain=DSM 26961, ASM188156v1",9e874553e32e3e45ca8f11c1e28ad2c7,0.0800215546275091,555000,9,10642000,../test_fastq/new_control/ERR688365.fastq.gz,,d0aa8d5b,34490000,31,DNA,1000,34490,True,0.8772023415335234,0.9217636553858352,0.8994829984596793,0.9217636553858352,False,639,25153,57850
540000,0.015656712090461003,0.1835799859055673,0.015105827776167004,0.01292999135695765,1.435700575815739,1.0,1.0124901073328496,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_003024685.1 Faecalibacillus intestinalis strain=SNUG30099, ASM302468v1",626721b74388407d32907567679c1ac3,0.19027484143763213,521000,10,10121000,../test_fastq/new_control/ERR688365.fastq.gz,,d0aa8d5b,34490000,31,DNA,1000,34490,True,0.8745095054112232,0.947881915923968,0.9111957106675956,0.947881915923968,False,748,25901,57850
552000,0.016004639025804582,0.18010471204188483,0.014960858219773847,0.012134831460674157,1.3604651162790697,1.0,0.7431254554794741,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCA_003096535.1 Agathobaculum butyriciproducens strain=DSM 100391, ASM309653v1",5998c1d4c3c14df80fd6cff6ba682767,0.19267015706806281,516000,11,9605000,../test_fastq/new_control/ERR688365.fastq.gz,,d0aa8d5b,34490000,31,DNA,1000,34490,True,0.8751297498688431,0.9482645134729896,0.9116971316709164,0.9482645134729896,False,702,26603,57850
469000,0.013598144389678168,0.1652482269503546,0.013511162655842273,0.010285220397579948,1.2768240343347639,1.0,0.7014541908860629,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_011405655.1 Adlercreutzia sp. 8CFCBH1 strain=8CFCBH1, ASM1140565v1",f3e4bb91c6d34cbbb5aaeca9878d8095,0.16631205673758864,466000,12,9139000,../test_fastq/new_control/ERR688365.fastq.gz,,d0aa8d5b,34490000,31,DNA,1000,34490,True,0.8705418741773765,0.9437750838536101,0.9071584790154933,0.9437750838536101,False,595,27198,57850
507000,0.014699913018266165,0.13337393422655297,0.012699333140040592,0.011754537597234226,1.552511415525114,1.0,1.5172465428490831,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCA_001312505.1 [Ruminococcus] faecis JCM 15917 strain=JCM 15917, ASM131250v1",c9db8a0f1ca1dc314b40e6758f8144cd,0.1543848964677223,438000,13,8701000,../test_fastq/new_control/ERR688365.fastq.gz,,d0aa8d5b,34490000,31,DNA,1000,34490,True,0.8727324444039857,0.9415122210667446,0.9071223327353651,0.9415122210667446,False,680,27878,57850
