intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
3227000,0.0707303173768192,0.629167479040749,0.0707303173768192,0.0928255414685684,1.74248528044624,1,1.34537798316542,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_000598785.2 Bacteroides fragilis str. I1345 strain=I1345, ASM59878v2",b83643ace92355e221ebc6f02aec51fe,0.629167479040749,3227000,0,38221000,ERR2726544.fastq.gz,ERR2726544_rs214,ceceb318,45624000,31,DNA,1000,45624,True,0.918101090941045,0.985164126644063,0.951632608792554,0.985164126644063,False,5623,5623,60576
2025000,0.0443845344555497,0.290032438808611,0.0431132737155883,0.0443740095087163,1.36654804270463,1,0.717533644058489,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_918270795.1 Bacteroides ovatus strain=115, BOVA115",ff1875f2e19aeb196ec68901c0d73f76,0.298584488351519,1967000,1,36254000,ERR2726544.fastq.gz,ERR2726544_rs214,ceceb318,45624000,31,DNA,1000,45624,True,0.904403661445496,0.961759943761393,0.933081802603444,0.961759943761393,False,2688,8311,60576
1680000,0.0368227248816412,0.3494431603278,0.0364501139751008,0.0414025356576862,1.50811785929044,1,3.03612647729128,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_001405475.1 Bacteroides uniformis strain=2789STDY5608791, 12718_7#90",8f8f6cba42cfe394ebf9fff7c1ec4eda,0.353015339357008,1663000,2,34591000,ERR2726544.fastq.gz,ERR2726544_rs214,ceceb318,45624000,31,DNA,1000,45624,True,0.898970985370446,0.966969322276572,0.932970153823509,0.966969322276572,False,2508,10819,60576
1534000,0.0336226547431177,0.504453975585615,0.0335130633000175,0.0686410459587956,2.71942446043165,2,2.45064200468723,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_019375595.1 Prevotella nigrescens strain=SCHI0028.S.5, ASM1937559v1",dc151c021bce10f2967f27f0c23c9942,0.50610359617288,1529000,3,33062000,ERR2726544.fastq.gz,ERR2726544_rs214,ceceb318,45624000,31,DNA,1000,45624,True,0.896338395084033,0.978271353206114,0.937304874145073,0.978271353206114,False,4158,14977,60576
1551000,0.0339952656496581,0.223810247833359,0.0322637208486761,0.0291039355520338,1.1976902173913,1,0.63816149969025,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_024788765.1 Bacteroides thetaiotaomicron strain=BFG-123, ASM2478876v1",4a7b7e4d0149bfd08ff76e52ec09d2b9,0.235821803253763,1472000,4,31590000,ERR2726544.fastq.gz,ERR2726544_rs214,ceceb318,45624000,31,DNA,1000,45624,True,0.896657119734677,0.954466681763244,0.92556190074896,0.954466681763244,False,1763,16740,60576
1472000,0.0322637208486761,0.273389570552147,0.031255479572155,0.0349148177496038,1.48316970546985,1,3.66478408741705,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_021412335.1 Phocaeicola vulgatus strain=BJH_120, ASM2141233v1",77d36b4bdd2eb1dbedfd964c2e5c464e,0.282208588957055,1426000,5,30164000,ERR2726544.fastq.gz,ERR2726544_rs214,ceceb318,45624000,31,DNA,1000,45624,True,0.895146286953884,0.960011551836529,0.927578919395207,0.960011551836529,False,2115,18855,60576
1527000,0.0334692267227775,0.263168124392614,0.0296773627915132,0.0301274432118331,1.34785819793205,1,0.864172313759553,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_003438425.1 Bacteroides caccae strain=OM05-21BH, ASM343842v1",b3d94dc1107b6eaf6772d026308add86,0.296793002915452,1354000,6,28810000,ERR2726544.fastq.gz,ERR2726544_rs214,ceceb318,45624000,31,DNA,1000,45624,True,0.89620616090226,0.961573256358515,0.928889708630387,0.961573256358515,False,1825,20680,60576
943000,0.0206689461686831,0.536710301650541,0.0206689461686831,0.024250528262018,1.55779427359491,1,0.811241414204127,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_000468815.1 Atopobium sp. BV3Ac4 strain=BV3Ac4, AspBV3AC4v1.0",350bdb2d6bb7c6c6f9d71ad3f0a0297b,0.536710301650541,943000,7,27867000,ERR2726544.fastq.gz,ERR2726544_rs214,ceceb318,45624000,31,DNA,1000,45624,True,0.882379541426698,0.980126052585541,0.931252797006119,0.980126052585541,False,1469,22149,60576
784000,0.0171839382780992,0.305501365587202,0.0171620199894792,0.0193641045958796,1.49808429118774,1,0.779484001342157,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCA_018785345.1 Clostridium sp. MCC345 strain=MCC345, ASM1878534v1",3423b7f041b8b71766cce1362ea60e7b,0.305891533359344,783000,8,27084000,ERR2726544.fastq.gz,ERR2726544_rs214,ceceb318,45624000,31,DNA,1000,45624,True,0.877139106977467,0.96251033579693,0.919824721387199,0.96251033579693,False,1173,23322,60576
756000,0.0165702261967386,0.357515410146989,0.0165263896194985,0.0180104331748547,1.44694960212202,1,0.760756624698325,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCA_021769645.1 Sutterellaceae bacterium, ASM2176964v1",62138f499c1acd4462f0ef3fd03bc61e,0.358463726884779,754000,9,26330000,ERR2726544.fastq.gz,ERR2726544_rs214,ceceb318,45624000,31,DNA,1000,45624,True,0.8761106947578,0.967447184434579,0.921778939596189,0.967447184434579,False,1091,24413,60576
