intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
1877000,0.00988774225495309,0.6154098360655738,0.00988774225495309,0.007298368408782933,4.186467767714438,3.0,3.73015875355792,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_001937665.1 Actinomyces oris strain=P6N, ASM193766v1",fd068959a47657d4c62b7cca5e75efe7,0.6154098360655738,1877000,0,69951000,../test_fastq/new_control/SRR28153050_2.fastq.gz,SRR28153050,2f40527d,189831000,31,DNA,1000,189831,True,0.861639726297983,0.9844617632381849,0.923050744768084,0.9844617632381849,False,7858,7858,1076679
1776000,0.009355690061159662,0.6423146473779385,0.009355690061159662,0.005826249049159499,3.5320945945945947,3.0,2.5322437136433167,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_013410305.1 Corynebacterium durum strain=DSM 45333, ASM1341030v1",bb2dbb46a577f5244bb32a0d740b2c37,0.6423146473779385,1776000,1,68175000,../test_fastq/new_control/SRR28153050_2.fastq.gz,SRR28153050,2f40527d,189831000,31,DNA,1000,189831,True,0.8601037340095093,0.9858215713091167,0.9229626526593131,0.9858215713091167,False,6273,14131,1076679
1668000,0.0087867629628459,0.7860508953817154,0.0087867629628459,0.10998728497537334,70.99580335731414,43.0,122.87571700263226,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_002005545.1 Streptococcus mitis strain=321A, ASM200554v1",e3ab80647e9a895b8f2118caf2372c64,0.7860508953817154,1668000,2,66507000,../test_fastq/new_control/SRR28153050_2.fastq.gz,SRR28153050,2f40527d,189831000,31,DNA,1000,189831,True,0.858364801307291,0.9922644700114812,0.9253146356593861,0.9922644700114812,False,118421,132552,1076679
1623000,0.008549710005215165,0.6273676072671047,0.008549710005215165,0.01807316758291004,11.989525569932225,12.0,7.192144253392546,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCA_002355935.1 Rothia aeria strain=JCM 11412, ASM235593v1",eb948218f0408dc18f5b24385de1af7d,0.6273676072671047,1623000,3,64884000,../test_fastq/new_control/SRR28153050_2.fastq.gz,SRR28153050,2f40527d,189831000,31,DNA,1000,189831,True,0.8576078632461299,0.9850730883591865,0.9213404758026582,0.9850730883591865,False,19459,152011,1076679
1546000,0.008144086055491464,0.5048987589810582,0.008144086055491464,0.008326530005693434,5.798835705045279,5.0,7.9432185231988415,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_900637555.1 Lautropia mirabilis strain=NCTC12852, 51726_E01",5bb167c321b3d5ddc328e1d5bcda4a1e,0.5048987589810582,1546000,4,63338000,../test_fastq/new_control/SRR28153050_2.fastq.gz,SRR28153050,2f40527d,189831000,31,DNA,1000,189831,True,0.8562642613514773,0.9781961411699519,0.9172302012607145,0.9781961411699519,False,8965,160976,1076679
1528000,0.00804926487243917,0.5591358476748444,0.008043997028936264,0.054082043023036576,38.132940406024886,32.0,183.24210389503975,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_014054945.1 Neisseria sicca strain=DSM 17713, ASM1405494v1",8cc3eeed549c7bdaf1c555749526a783,0.5595020139143171,1527000,5,61811000,../test_fastq/new_control/SRR28153050_2.fastq.gz,SRR28153050,2f40527d,189831000,31,DNA,1000,189831,True,0.8559408407402853,0.9814418421961582,0.9186913414682217,0.9814418421961582,False,58229,219205,1076679
1332000,0.007016767545869747,0.4983739837398374,0.006458376134561794,0.004256607586848076,3.738172920065253,3.0,3.613793755567987,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_000164695.2 Rothia dentocariosa ATCC 17931 strain=ATCC 17931, ASM16469v2",749b0a6cf814c3c640e32fe578204f06,0.5414634146341464,1226000,6,60585000,../test_fastq/new_control/SRR28153050_2.fastq.gz,SRR28153050,2f40527d,189831000,31,DNA,1000,189831,True,0.8521588354695083,0.9804048599290869,0.9162818476992975,0.9804048599290869,False,4583,223788,1076679
1223000,0.006442572604053079,0.5557071396089132,0.006437304760550174,0.00998069062366778,8.793780687397708,7.0,6.517886301852951,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_000191405.1 Haemophilus parainfluenzae ATCC 33392 strain=ATCC 33392, ASM19140v1",fbfb9299b266913d2d2b6175ee509a88,0.5561618917689859,1222000,7,59363000,../test_fastq/new_control/SRR28153050_2.fastq.gz,SRR28153050,2f40527d,189831000,31,DNA,1000,189831,True,0.8498151990663105,0.9812522933290123,0.9155337461976614,0.9812522933290123,False,10746,234534,1076679
1229000,0.00647417966507051,0.5320820602357049,0.006421501230041458,0.009313825197668015,8.226415094339623,6.0,13.505187209739393,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_000194945.1 Streptococcus sanguinis SK1 = NCTC 7863 strain=SK1, ASM19494v1",ac10a7125d471ec1ee13fd557751a418,0.5364469663902226,1219000,8,58144000,../test_fastq/new_control/SRR28153050_2.fastq.gz,SRR28153050,2f40527d,189831000,31,DNA,1000,189831,True,0.8499493700886392,0.9801105361325684,0.9150299531106039,0.9801105361325684,False,10028,244562,1076679
1557000,0.008202032334023421,0.4025887819449054,0.006389894169024027,0.0032693123948734954,2.901896125309151,2.0,2.634248030587553,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_001956585.1 Actinomyces naeslundii strain=NCTC 10301, ASM195658v1",9196730273108bdb75cdf35e1ddeada2,0.5167607036176568,1213000,9,56931000,../test_fastq/new_control/SRR28153050_2.fastq.gz,SRR28153050,2f40527d,189831000,31,DNA,1000,189831,True,0.8564601180875303,0.9789291786290845,0.9176946483583074,0.9789291786290845,False,3520,248082,1076679
