intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
5736000,0.013759388215765247,0.9104761904761904,0.013759388215765247,0.021391047554293118,14.633542538354254,11.0,46.158766751077835,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_000011065.1 Bacteroides thetaiotaomicron VPI-5482 strain=VPI-5482, ASM1106v1",df098e390010d8add7b59e4ff0574d30,0.9104761904761904,5736000,0,207408000,../test_fastq/new_control/DRR127532_2.fastq.gz,DRR127532,0a5ca135,416879000,31,DNA,1000,416879,True,0.8708729685054737,0.9969791677266964,0.933926068116085,0.9969791677266964,False,83938,83938,3923978
4702000,0.011279052195001428,0.7306915306915307,0.011279052195001428,0.010312494106745757,8.606125053168864,4.0,67.5618539851346,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_005845215.1 Clostridium sp. 1001271st1 H5 strain=1001271st1_H5, ASM584521v1",fdbda2dfede13d920e72856d1947f205,0.7306915306915307,4702000,1,202706000,../test_fastq/new_control/DRR127532_2.fastq.gz,DRR127532,0a5ca135,416879000,31,DNA,1000,416879,True,0.8653067351514091,0.9899296333177334,0.9276181842345712,0.9899296333177334,False,40466,124404,3923978
4547000,0.010907241669645148,0.8148820326678766,0.010770511347417355,0.053346884207811564,46.62182628062361,44.0,26.915631034625463,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_013009555.1 Bacteroides dorei strain=DSM 17855, ASM1300955v1",f906f0ea3324bc6db880a742f3f0b0ba,0.8252268602540835,4490000,2,198216000,../test_fastq/new_control/DRR127532_2.fastq.gz,DRR127532,0a5ca135,416879000,31,DNA,1000,416879,True,0.8643715853483251,0.9938224840467532,0.9290970346975391,0.9938224840467532,False,209332,333736,3923978
4395000,0.010542627477037702,0.665296177858992,0.010480259259881164,0.008824463337969785,7.925612268253605,7.0,43.861892389926,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_000158035.1 Bacteroides cellulosilyticus DSM 14838 strain=DSM 14838, ASM15803v1",60210be30b063414acf935ddf123a997,0.66925536774783,4369000,3,193847000,../test_fastq/new_control/DRR127532_2.fastq.gz,DRR127532,0a5ca135,416879000,31,DNA,1000,416879,True,0.8634240805894995,0.9871290459478607,0.9252765632686801,0.9871290459478607,False,34627,368363,3923978
4184000,0.010036485407036574,0.797726834906569,0.009933337970969994,0.030833761045551224,29.217821782178216,27.0,15.013778785826077,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_000381365.1 Bacteroides salyersiae WAL 10018 = DSM 18765 = JCM 12988 strain=DSM 18765, Bact_saly_DSM_18765_V1",364f6db3e1881c45e824633d261d9452,0.8060104026199191,4141000,4,189706000,../test_fastq/new_control/DRR127532_2.fastq.gz,DRR127532,0a5ca135,416879000,31,DNA,1000,416879,True,0.8620548353105454,0.9930674120278686,0.927561123669207,0.9930674120278686,False,120991,489354,3923978
3656000,0.008769930843242284,0.5504309693028883,0.008731550401915185,0.008409833082652349,9.065934065934066,5.0,18.050023407371018,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_000969825.1 Parabacteroides gordonii MS-1 = DSM 23371 strain=MS-1, Para_gord_MS-1_V1",853e9a59589712e17ad2229ad2b25a87,0.5528504460910328,3640000,5,186066000,../test_fastq/new_control/DRR127532_2.fastq.gz,DRR127532,0a5ca135,416879000,31,DNA,1000,416879,True,0.8583117100540151,0.9810632811870689,0.919687495620542,0.9810632811870689,False,33000,522354,3923978
3665000,0.008791519841488777,0.790543526292532,0.008582826191772672,0.020001386348241505,21.935438792621575,20.0,11.131663960381546,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_002222615.2 Bacteroides caccae strain=ATCC 43185, ASM222261v2",47030cb09435e5a03e1ce6a49f0753a5,0.809765797613787,3578000,6,182488000,../test_fastq/new_control/DRR127532_2.fastq.gz,DRR127532,0a5ca135,416879000,31,DNA,1000,416879,True,0.8583797874418767,0.9932163326328862,0.9257980600373814,0.9932163326328862,False,78485,600839,3923978
3380000,0.008107868230349815,0.7177454865697931,0.007820014920396566,0.006537243582915093,7.868711656441718,6.0,12.63663736369938,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCA_025147485.1 Bacteroides uniformis strain=ATCC 8492, ASM2514748v1",2fc80b3803e2d9af5d93edb14dd1cc3b,0.7441655658300308,3260000,7,179228000,../test_fastq/new_control/DRR127532_2.fastq.gz,DRR127532,0a5ca135,416879000,31,DNA,1000,416879,True,0.8561411601209767,0.9905132940038379,0.9233272270624073,0.9905132940038379,False,25652,626491,3923978
3279000,0.007865591694472497,0.7199174879669952,0.007534560388026262,0.0034169406658243243,4.26870423432028,2.0,16.57521436292061,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCA_025151215.1 Parabacteroides merdae ATCC 43184 strain=ATCC 43184, ASM2515121v1",a8c995daf67b413b45a7f31c15f510d6,0.7515471006188402,3141000,8,176087000,../test_fastq/new_control/DRR127532_2.fastq.gz,DRR127532,0a5ca135,416879000,31,DNA,1000,416879,True,0.8553037333179798,0.990828721665833,0.9230662274919064,0.990828721665833,False,13408,639899,3923978
3060000,0.00734025940380782,0.6190769230769231,0.007239510745324183,0.012843344177770619,16.698807157057654,16.0,11.321806631577758,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_000012845.1 Parabacteroides distasonis ATCC 8503 strain=ATCC 8503, ASM1284v1",5feebdfe795727335c87e462e7a7cc14,0.6276923076923077,3018000,9,173069000,../test_fastq/new_control/DRR127532_2.fastq.gz,DRR127532,0a5ca135,416879000,31,DNA,1000,416879,True,0.8533987077665498,0.9850895305161139,0.9192441191413319,0.9850895305161139,False,50397,690296,3923978
3153000,0.007563345719021587,0.6676371780515118,0.007150755974755264,0.006609364272684506,8.70010063737001,6.0,29.877631961669426,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_000382445.1 Bacteroides massiliensis B84634 = Timone 84634 = DSM 17679 = JCM 13223 strain=DSM 17679, Bact_mass_DSM_17679_V1",a65db27ac6f6490cca7eeb016c93eea7,0.7061590145576708,2981000,10,170088000,../test_fastq/new_control/DRR127532_2.fastq.gz,DRR127532,0a5ca135,416879000,31,DNA,1000,416879,True,0.854223309136695,0.9888396844303087,0.9215314967835018,0.9888396844303087,False,25935,716231,3923978
2846000,0.006826921001057861,0.4611433305716653,0.006675798013332406,0.002055567080141632,2.898311174991017,2.0,13.794891726705766,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_003434055.1 Enterocloster aldensis strain=AF19-9LB, ASM343405v1",420d475a10a0d7f2dd3f44da9d2fe498,0.4715824357912179,2783000,11,167305000,../test_fastq/new_control/DRR127532_2.fastq.gz,DRR127532,0a5ca135,416879000,31,DNA,1000,416879,True,0.85140517655718,0.9760444598514616,0.9137248182043207,0.9760444598514616,False,8066,724297,3923978
2749000,0.006594239575512319,0.6021433355659745,0.006469503141199245,0.006253093162092142,9.097886540600667,6.0,16.37426286049017,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCA_025148125.1 Blautia wexlerae DSM 19850 strain=DSM 19850, ASM2514812v1",20e22b7a195404638366fe78b372a400,0.61375306988167,2697000,12,164608000,../test_fastq/new_control/DRR127532_2.fastq.gz,DRR127532,0a5ca135,416879000,31,DNA,1000,416879,True,0.8504533082525446,0.9843761580057852,0.9174147331291649,0.9843761580057852,False,24537,748834,3923978
2708000,0.0064958896946116255,0.7339955849889624,0.006380748370630327,0.051323427399440055,75.71127819548872,71.0,45.78041846584159,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_008121495.1 [Ruminococcus] gnavus ATCC 29149 strain=JCM6515, ASM812149v1",4f9f7653a293be189ac633bff28f9766,0.7472406181015453,2660000,13,161948000,../test_fastq/new_control/DRR127532_2.fastq.gz,DRR127532,0a5ca135,416879000,31,DNA,1000,416879,True,0.8500411617710155,0.9906450634361293,0.9203431126035724,0.9906450634361293,False,201392,950226,3923978
2633000,0.006315981375890846,0.7534246575342466,0.006200840051909547,0.009113200940474181,13.833655705996131,10.0,23.304713264277773,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_014297355.1 Blautia sp. 2744 strain=2744, ASM1429735v1",8d6533932a9329431a562a008a9885c3,0.7674147478869134,2585000,14,159363000,../test_fastq/new_control/DRR127532_2.fastq.gz,DRR127532,0a5ca135,416879000,31,DNA,1000,416879,True,0.8492713602449956,0.9914967497509062,0.920384054997951,0.9914967497509062,False,35760,985986,3923978
2623000,0.006291993600061409,0.38726670680313063,0.006172054720914222,0.0016131588913087687,2.4601632335794794,1.0,9.621462897227287,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCA_902363555.1 Lachnospiraceae bacterium, MGYG-HGUT-00127",8a66523a4a76cd5ab13bd885c0969624,0.39479229379891634,2573000,15,156790000,../test_fastq/new_control/DRR127532_2.fastq.gz,DRR127532,0a5ca135,416879000,31,DNA,1000,416879,True,0.8491671205111132,0.9704644577068524,0.9098157891089829,0.9704644577068524,False,6330,992316,3923978
2557000,0.006133674279587122,0.33423144281287887,0.005951367183283399,0.0017354837361473485,2.7448609431680775,2.0,7.283610800048849,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_001881565.1 Eisenbergiella tayi strain=DSM 26961, ASM188156v1",9e874553e32e3e45ca8f11c1e28ad2c7,0.34446989087969826,2481000,16,154309000,../test_fastq/new_control/DRR127532_2.fastq.gz,DRR127532,0a5ca135,416879000,31,DNA,1000,416879,True,0.8484693370785859,0.9662052561700484,0.9073372966243172,0.9662052561700484,False,6810,999126,3923978
2511000,0.006023330510771711,0.6767040788393102,0.005929778185036905,0.004176883764384,6.630258899676376,5.0,8.371145363106086,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCA_025145845.1 Alistipes shahii WAL 8301 strain=WAL 8301, ASM2514584v1",00191848f4049b7a1cb875559983f7c7,0.68738023542294,2472000,17,151837000,../test_fastq/new_control/DRR127532_2.fastq.gz,DRR127532,0a5ca135,416879000,31,DNA,1000,416879,True,0.8479726184467558,0.9879803151127856,0.9179764667797707,0.9879803151127856,False,16390,1015516,3923978
2292000,0.005497998220107034,0.7130407718643013,0.00549559944252409,0.0019174419428447356,3.284155390659101,3.0,3.7916040653445577,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_014131695.1 Erysipelatoclostridium ramosum DSM 1402 strain=DSM 1402, ASM1413169v1",ece36072373c7b77383d2692bfd3aee1,0.7133520074696545,2291000,18,149546000,../test_fastq/new_control/DRR127532_2.fastq.gz,DRR127532,0a5ca135,416879000,31,DNA,1000,416879,True,0.8454800687172563,0.9891630097841809,0.9173215392507186,0.9891630097841809,False,7524,1023040,3923978
2315000,0.005553170104514739,0.8767228177641654,0.005493200664941146,0.05278036727015289,90.44061135371179,84.0,50.1649263473406,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_000153925.1 [Ruminococcus] torques ATCC 27756 strain=ATCC 27756, ASM15392v1",09a733b1bc16d57b28af752939010678,0.8862940275650842,2290000,19,147256000,../test_fastq/new_control/DRR127532_2.fastq.gz,DRR127532,0a5ca135,416879000,31,DNA,1000,416879,True,0.8457524359455582,0.9961138120146806,0.9209331239801194,0.9961138120146806,False,207109,1230149,3923978
2426000,0.005819434416221493,0.6134636264929425,0.005421237337452834,0.006059921844617885,10.521681415929203,8.0,20.04079840507018,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_001487165.1 Blautia massiliensis strain=GD9, Blautia massiliensis1",f9be5cc1d2e4e2f448a63153f292a0b5,0.6585233441910966,2260000,20,144996000,../test_fastq/new_control/DRR127532_2.fastq.gz,DRR127532,0a5ca135,416879000,31,DNA,1000,416879,True,0.8470311459355444,0.9866144168069435,0.916822781371244,0.9866144168069435,False,23779,1253928,3923978
2603000,0.006244018048402534,0.3492785445420326,0.005342077677215691,0.0023320721981621713,4.109115401885945,3.0,10.110402796362205,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_002234575.2 Enterocloster bolteae strain=ATCC BAA-613, ASM223457v2",93f73424a62c9a7810069426678c2739,0.40824968632371395,2227000,21,142769000,../test_fastq/new_control/DRR127532_2.fastq.gz,DRR127532,0a5ca135,416879000,31,DNA,1000,416879,True,0.8489574822403723,0.9715143532234158,0.910235917731894,0.9715143532234158,False,9151,1263079,3923978
