intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
6517000,0.0156328335080443,0.9721062052505967,0.0156328335080443,0.015241165980033528,9.17692189657818,7.0,40.886022949768,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_015559735.1 Bacteroides cellulosilyticus strain=D40t1_170626_G4, ASM1555973v1",2191a31ba8105b27f2f0f742b1ceb5fc,0.9721062052505967,6517000,0,279366000,../test_fastq/new_control/DRR127532_2.fastq.gz,DRR127532,0a5ca135,416879000,31,DNA,1000,416879,True,0.8744664496260199,0.9990878286740255,0.9367771391500227,0.9990878286740255,False,59806,59806,3923978
6178000,0.014819647907426375,0.9026002644336713,0.014738089469606289,0.025147184821117753,16.060709635416668,11.0,43.3664068158917,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_021406385.1 Bacteroides thetaiotaomicron strain=BJH_94, ASM2140638v1",59784f0208520ab405c32417c0101f64,0.9075951226678419,6144000,1,273222000,../test_fastq/new_control/DRR127532_2.fastq.gz,DRR127532,0a5ca135,416879000,31,DNA,1000,416879,True,0.8729608566865243,0.9968772440423482,0.9349190503644362,0.9968772440423482,False,98677,158483,3923978
5800000,0.013912909981073645,0.9042719052073589,0.013912909981073645,0.01031912003584118,6.981379310344828,4.0,59.56874902301095,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_020554525.1 Enterocloster bolteae strain=SL.3.12, ASM2055452v1",b88e17422041105792002a3c2f85682f,0.9042719052073589,5800000,2,267422000,../test_fastq/new_control/DRR127532_2.fastq.gz,DRR127532,0a5ca135,416879000,31,DNA,1000,416879,True,0.8711847354167309,0.9967592888086924,0.9339720121127116,0.9967592888086924,False,40492,198975,3923978
5380000,0.012905423396237278,0.9203187250996016,0.012744705298180047,0.0404253030980296,29.85657820440429,27.0,28.363583831129027,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_900624765.1 Bacteroides salyersiae WAL 10018 = DSM 18765 = JCM 12988, 82A3",5303e73540bc8ac1cf4d440331cbab61,0.9319244760090074,5313000,3,262109000,../test_fastq/new_control/DRR127532_2.fastq.gz,DRR127532,0a5ca135,416879000,31,DNA,1000,416879,True,0.8690748248939509,0.9977282777624736,0.9334015513282123,0.9977282777624736,False,158628,357603,3923978
4942000,0.011854758814907922,0.9633528265107213,0.011854758814907922,0.06679446215039941,53.035208417644675,49.0,32.51327243148297,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_011881625.1 Escherichia coli strain=SCPM-O-B-8795, ASM1188162v1",afdc257fe658460e8c0f66efcd33af85,0.9633528265107213,4942000,4,257167000,../test_fastq/new_control/DRR127532_2.fastq.gz,DRR127532,0a5ca135,416879000,31,DNA,1000,416879,True,0.8666974268508406,0.9987963523328646,0.9327468895918526,0.9987963523328646,False,262100,619703,3923978
4986000,0.011960305028557447,0.8748433303491495,0.011720427270263074,0.06620755773860099,53.171715104379864,44.0,239.29898940560082,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_019802645.1 Phocaeicola dorei strain=FSDTA-HCK-B-6, ASM1980264v1",d4ef4c3090c139039f3352d95a45e387,0.8927484333034915,4886000,5,252281000,../test_fastq/new_control/DRR127532_2.fastq.gz,DRR127532,0a5ca135,416879000,31,DNA,1000,416879,True,0.8669452784076804,0.9963469966581917,0.9316461375329361,0.9963469966581917,False,259797,879500,3923978
4772000,0.011446966625807489,0.8265342319971621,0.01117830353651779,0.023665015451156964,19.927253218884122,18.0,17.60882983515225,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCA_000162535.1 Parabacteroides sp. 20_3 strain=20_3, ASM16253v1",3ea17f1e1e786e73790f5132998f7e87,0.846399432422845,4660000,6,247621000,../test_fastq/new_control/DRR127532_2.fastq.gz,DRR127532,0a5ca135,416879000,31,DNA,1000,416879,True,0.8657193211311126,0.994634963220119,0.9301771421756158,0.994634963220119,False,92861,972361,3923978
4764000,0.011427776405143938,0.6746217438777102,0.01037471304623164,0.02349732847635741,21.318612716763006,19.0,14.934716909727856,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCA_022715565.1 Bacteroides caccae, ASM2271556v1",e6926dd01541bce8b0d47713832ab6c9,0.743097800655124,4325000,7,243296000,../test_fastq/new_control/DRR127532_2.fastq.gz,DRR127532,0a5ca135,416879000,31,DNA,1000,416879,True,0.8656724659624383,0.9904674157902704,0.9280699408763544,0.9904674157902704,False,92203,1064564,3923978
3648000,0.008750740622578733,0.5479969765684052,0.008695568738171029,0.005499011462347648,5.952551724137931,5.0,4.056696087196617,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_000969845.1 Parabacteroides sp. HGS0025 strain=HGS0025, Para_sp_HGS0025_V1",c49614299217f285d91c89b2ea29a1e5,0.5514739229024943,3625000,8,239671000,../test_fastq/new_control/DRR127532_2.fastq.gz,DRR127532,0a5ca135,416879000,31,DNA,1000,416879,True,0.8582510605307737,0.980984388824552,0.9196177246776629,0.980984388824552,False,21578,1086142,3923978
3628000,0.00870276507091986,0.4560244026436197,0.00860681396760211,0.004084885287328318,4.467391304347826,2.0,29.65606068846873,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCA_022835195.1 Lachnospiraceae bacterium strain=CE91-St58, ASM2283519v1",ebfa1ec8a503c896aa539d42e7a14e19,0.4611082867310625,3588000,9,236083000,../test_fastq/new_control/DRR127532_2.fastq.gz,DRR127532,0a5ca135,416879000,31,DNA,1000,416879,True,0.8580988717838038,0.9753375241263367,0.9167181979550703,0.9753375241263367,False,16029,1102171,3923978
