intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
4392000,0.04558191668223426,0.856140350877193,0.04558191668223426,0.07757019616462443,3.2142531876138434,3.0,2.5340750527666898,/tmp/nxf.XXXXU5A0vv/sourmash_database/gtdb-rs214-k31.zip,"GCF_011881625.1 Escherichia coli strain=SCPM-O-B-8795, ASM1188162v1",afdc257fe658460e8c0f66efcd33af85,0.856140350877193,4392000,0,72775000,DRR127532.fastq.gz,DRR127532,460cf35b,96354000,31,DNA,1000,96354,True,0.9051806148182856,0.9950021774974359,0.9500913961578608,0.9950021774974359,False,14117,14117,181990,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli
3845000,0.03990493388961538,0.6884512085944494,0.03990493388961538,0.05879993406231111,2.7830949284785436,2.0,9.877890367873457,/tmp/nxf.XXXXU5A0vv/sourmash_database/gtdb-rs214-k31.zip,"GCF_019802645.1 Phocaeicola dorei strain=FSDTA-HCK-B-6, ASM1980264v1",d4ef4c3090c139039f3352d95a45e387,0.6884512085944494,3845000,1,68930000,DRR127532.fastq.gz,DRR127532,460cf35b,96354000,31,DNA,1000,96354,True,0.901305094094054,0.9880299333061563,0.9446675137001052,0.9880299333061563,False,10701,24818,181990,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola dorei
3040000,0.031550324843805135,0.5210462497834748,0.031218216161238765,0.02930930270894005,1.7732712765957446,1.0,1.7169534624929281,/tmp/nxf.XXXXU5A0vv/sourmash_database/gtdb-rs214-k31.zip,"GCF_900624765.1 Bacteroides salyersiae WAL 10018 = DSM 18765 = JCM 12988, 82A3",5303e73540bc8ac1cf4d440331cbab61,0.5265892949939373,3008000,2,65922000,DRR127532.fastq.gz,DRR127532,460cf35b,96354000,31,DNA,1000,96354,True,0.8945008732385935,0.9795243275705368,0.9370126004045651,0.9795243275705368,False,5334,30152,181990,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides salyersiae
2559000,0.026558316208979388,0.4535857298871496,0.02586296365485605,0.024765096983350735,1.8085874799357946,1.0,2.31937337838272,/tmp/nxf.XXXXU5A0vv/sourmash_database/gtdb-rs214-k31.zip,"GCF_015559585.1 Parabacteroides distasonis strain=1001275B_160808_C1, ASM1555958v1",d9cb5160c44b2e9be9a49f58e3489e8e,0.46578085183836915,2492000,3,63430000,DRR127532.fastq.gz,DRR127532,460cf35b,96354000,31,DNA,1000,96354,True,0.8895446648110954,0.9756547912772036,0.9325997280441495,0.9756547912772036,False,4507,34659,181990,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides distasonis
2427000,0.025188367893393113,0.6961262553802009,0.025177989497062913,0.0457552612780922,3.43239901071723,3.0,3.417344190759746,/tmp/nxf.XXXXU5A0vv/sourmash_database/gtdb-rs214-k31.zip,"GCF_003436535.1 [Ruminococcus] gnavus strain=TM04-16, ASM343653v1",d27fb4073eefab3f5280788855d3b1af,0.6964131994261119,2426000,4,61004000,DRR127532.fastq.gz,DRR127532,460cf35b,96354000,31,DNA,1000,96354,True,0.8880262574919388,0.9883964874695423,0.9382113724807406,0.9883964874695423,False,8327,42986,181990,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ruminococcus_B;s__Ruminococcus_B gnavus
2486000,0.025800693276874856,0.37435657463734207,0.02490815119247774,0.02301774822792461,1.7454166666666666,1.0,1.2475725735959768,/tmp/nxf.XXXXU5A0vv/sourmash_database/gtdb-rs214-k31.zip,"GCA_022715565.1 Bacteroides caccae, ASM2271556v1",e6926dd01541bce8b0d47713832ab6c9,0.3877710185618468,2400000,5,58604000,DRR127532.fastq.gz,DRR127532,460cf35b,96354000,31,DNA,1000,96354,True,0.8887145744884641,0.9699028534232543,0.9293087139558592,0.9699028534232543,False,4189,47175,181990,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides caccae
2364000,0.02453452892459057,0.7843071786310517,0.024378852979637586,0.05443705698115281,4.217539378458919,3.0,3.800351610270951,/tmp/nxf.XXXXU5A0vv/sourmash_database/gtdb-rs214-k31.zip,"GCA_900066185.1 uncultured Ruminococcus sp., 13414_6#30",a349f0f9a966d7bfd99f67f8c33f19aa,0.7893155258764608,2349000,6,56255000,DRR127532.fastq.gz,DRR127532,460cf35b,96354000,31,DNA,1000,96354,True,0.8872731632904131,0.9923971415744097,0.9398351524324113,0.9923971415744097,False,9907,57082,181990,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter torques
1964000,0.02038317039251095,0.2760377641240821,0.019117006040226665,0.013396340458266938,1.3235613463626492,1.0,0.671733232867709,/tmp/nxf.XXXXU5A0vv/sourmash_database/gtdb-rs214-k31.zip,"GCF_024760065.1 Bacteroides thetaiotaomicron strain=BFG-264, ASM2476006v1",8926e6dbfdbe4c050b0786edbb8a4eb9,0.29432039562415707,1842000,7,54413000,DRR127532.fastq.gz,DRR127532,460cf35b,96354000,31,DNA,1000,96354,True,0.8819833335685335,0.9613137912570329,0.9216485624127833,0.9613137912570329,False,2438,59520,181990,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides thetaiotaomicron
1656000,0.01718662432280964,0.42299794661190965,0.017103597152168047,0.028963129842299026,3.1984223300970873,3.0,2.898789910954376,/tmp/nxf.XXXXU5A0vv/sourmash_database/gtdb-rs214-k31.zip,"GCF_003473645.1 Prevotella sp. AM23-5 strain=AM23-5, ASM347364v1",2d86c60bfda19267be70362f15a53cd3,0.42505133470225875,1648000,8,52765000,DRR127532.fastq.gz,DRR127532,460cf35b,96354000,31,DNA,1000,96354,True,0.8771435294431161,0.972779115496673,0.9249613224698945,0.972779115496673,False,5271,64791,181990,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A
1643000,0.017051705170517052,0.5201158673962021,0.016771488469601678,0.022962800153854608,2.5860148514851486,2.0,1.948921372100711,/tmp/nxf.XXXXU5A0vv/sourmash_database/gtdb-rs214-k31.zip,"GCF_003471015.1 Dorea longicatena strain=AM22-22, ASM347101v1",c89a9558a018e57796d77b6613540cf2,0.5288059221113615,1616000,9,51149000,DRR127532.fastq.gz,DRR127532,460cf35b,96354000,31,DNA,1000,96354,True,0.8769205591289548,0.9796570642996465,0.9282888117143007,0.9796570642996465,False,4179,68970,181990,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea_A;s__Dorea_A longicatena_B
